ID Factura,Numero Factura,Fecha Factura,Cliente,Item Producto,Item Cantidad,Item ProductID
F90pVclenzbFgRVWzGeF,336,2025-11-04,Cliente General,Empaque de clutch,1,
FNKax7iTf9lAtIc4ya5d,615,2026-03-25,Cliente General,Cilindro 205,3,
FNKax7iTf9lAtIc4ya5d,615,2026-03-25,Cliente General,Liquido de frenos,1,
FNKax7iTf9lAtIc4ya5d,615,2026-03-25,Cliente General,Eje de leva,1,
FUvC122zVkFCoQUOAOSB,607,2026-03-20,Cliente General,Filtro compact,2,
FUvC122zVkFCoQUOAOSB,607,2026-03-20,Cliente General,Aceite Repsol,4,
FUvC122zVkFCoQUOAOSB,607,2026-03-20,Cliente General,Liquido de frenos,1,
FUvC122zVkFCoQUOAOSB,607,2026-03-20,Cliente General,Base de gusano,1,
FUvC122zVkFCoQUOAOSB,607,2026-03-20,Cliente General,Socket de 2 contactos,5,
FUvC122zVkFCoQUOAOSB,607,2026-03-20,Cliente General,Mano de obra,1,SERVICIO
FasfNCOW6BIaFFx51ncn,711,2026-05-05,Cliente General,Bomba de aceite,2,YsI2N2GF4Mjz11YVMJWs
FasfNCOW6BIaFFx51ncn,711,2026-05-05,Cliente General,Filtro de aceite compact,6,46jf95e2CO7XcCWDWq8v
FasfNCOW6BIaFFx51ncn,711,2026-05-05,Cliente General,Grasera mediana,1,XN5p4xTgq2hwmQmpyhtz
FasfNCOW6BIaFFx51ncn,711,2026-05-05,Cliente General,Gusano de clutch,2,H9GY2kqXC39RKFwMchsT
FasfNCOW6BIaFFx51ncn,711,2026-05-05,Cliente General,Kit de dados,1,q36NFZjl8T1P7izG1K37
FasfNCOW6BIaFFx51ncn,711,2026-05-05,Cliente General,Pivot,2,ezNs4lrtDn35wJ0iV0tN
FasfNCOW6BIaFFx51ncn,711,2026-05-05,Cliente General,Plato completo LH,1,R9qvumfLdO2koQlITjmg
FasfNCOW6BIaFFx51ncn,711,2026-05-05,Cliente General,Plato para aros cromados de plastico shakti,1,Ujow9Por5mZqSfV7Zj3v
FasfNCOW6BIaFFx51ncn,711,2026-05-05,Cliente General,Switch de freno 2007 Bajaj,1,y33BLkAI5s1VIE3UWFuf
FasfNCOW6BIaFFx51ncn,711,2026-05-05,Cliente General,Switch de parqueo,2,mMsG50GXl1ZAWxo9AuaA
FasfNCOW6BIaFFx51ncn,711,2026-05-05,Cliente General,Tambores de frenos BAJAJ,1,szf5IjCggEtsE6XJRDou
FasfNCOW6BIaFFx51ncn,711,2026-05-05,Cliente General,Ventilador 175,1,9uht1NH2ojYX5ATgNKAN
FasfNCOW6BIaFFx51ncn,711,2026-05-05,Cliente General,Tuerca de clutch,1,2n9XK0lt1JycX3eBcwOq
FhMCQSyfPNX6BQqrfuDP,415,2025-12-10,Cliente General,Empaque de clutch,1,
FhMCQSyfPNX6BQqrfuDP,415,2025-12-10,Cliente General,Balero 6004,1,
FhMCQSyfPNX6BQqrfuDP,415,2025-12-10,Cliente General,Cruz de cambio,1,
FhMCQSyfPNX6BQqrfuDP,415,2025-12-10,Cliente General,Gusano de clutch,1,
FhMCQSyfPNX6BQqrfuDP,415,2025-12-10,Cliente General,Anillo de fuego,2,
FhMCQSyfPNX6BQqrfuDP,415,2025-12-10,Cliente General,Cable de velocidad,1,
FhMCQSyfPNX6BQqrfuDP,415,2025-12-10,Cliente General,Havoline,1,
FhMCQSyfPNX6BQqrfuDP,415,2025-12-10,Cliente General,Espaciador de cigüeñal,1,
FhMCQSyfPNX6BQqrfuDP,415,2025-12-10,Cliente General,Masa de arranque,1,
FhMCQSyfPNX6BQqrfuDP,415,2025-12-10,Cliente General,Bomba trasera,1,
FpOsSDYgcbtxM4JfJnJM,499,2026-01-24,Cliente General,Tornillo de cruz,1,
FpOsSDYgcbtxM4JfJnJM,499,2026-01-24,Cliente General,Gusano de cruz,1,
FpOsSDYgcbtxM4JfJnJM,499,2026-01-24,Cliente General,Cruz de cambio,1,
FpOsSDYgcbtxM4JfJnJM,499,2026-01-24,Cliente General,Filtro y empaque,1,
FpOsSDYgcbtxM4JfJnJM,499,2026-01-24,Cliente General,Silicon gris,1,
FpOsSDYgcbtxM4JfJnJM,499,2026-01-24,Cliente General,Kit de retenedores,1,
FpOsSDYgcbtxM4JfJnJM,499,2026-01-24,Cliente General,Planta sola,1,
FpOsSDYgcbtxM4JfJnJM,499,2026-01-24,Cliente General,Kit de sello de valvulas,1,
FpOsSDYgcbtxM4JfJnJM,499,2026-01-24,Cliente General,Balero 1616,2,
FpOsSDYgcbtxM4JfJnJM,499,2026-01-24,Cliente General,Balero 6004,2,
FpOsSDYgcbtxM4JfJnJM,499,2026-01-24,Cliente General,Espaciador de cigüeñal,1,
FpOsSDYgcbtxM4JfJnJM,499,2026-01-24,Cliente General,Kit de empaque,1,
FpOsSDYgcbtxM4JfJnJM,499,2026-01-24,Cliente General,Empaque de clutch,1,
FpOsSDYgcbtxM4JfJnJM,499,2026-01-24,Cliente General,Mano de obra,1,SERVICIO
FtMvQe4K34ss22jjIyoi,714,2026-05-05,Cliente General,Aceite REPSOL 20W50 1000ml,2,MxZYt471Hv0ZhT0oI8gt
FtMvQe4K34ss22jjIyoi,714,2026-05-05,Cliente General,Switch de neutro compact,1,C8j6R4HctBNUGc3ydmjZ
FtMvQe4K34ss22jjIyoi,714,2026-05-05,Cliente General,Focos de 2 contactos,10,KAmVRz4jn6YlUVpxwiXr
FtMvQe4K34ss22jjIyoi,714,2026-05-05,Cliente General,Filtro de aceite compact,2,46jf95e2CO7XcCWDWq8v
FtMvQe4K34ss22jjIyoi,714,2026-05-05,Cliente General,emgrase jeneral,1,
FtMvQe4K34ss22jjIyoi,714,2026-05-05,Cliente General,Cambio de aceite,1,
FtMvQe4K34ss22jjIyoi,714,2026-05-05,Cliente General,Revisión de frenos,1,
FtMvQe4K34ss22jjIyoi,714,2026-05-05,Cliente General,Mano de Obra,1,
FzNxzF5PsqlmXAlfY8BQ,352,2025-11-12,Cliente General,Kit de dados,1,
FzNxzF5PsqlmXAlfY8BQ,352,2025-11-12,Cliente General,Kit de empaque 205,1,
FzNxzF5PsqlmXAlfY8BQ,352,2025-11-12,Cliente General,Pivot,1,
FzNxzF5PsqlmXAlfY8BQ,352,2025-11-12,Cliente General,Filtro y empaque 175,2,
FzNxzF5PsqlmXAlfY8BQ,352,2025-11-12,Cliente General,Bujin de masa delantera,1,
FzNxzF5PsqlmXAlfY8BQ,352,2025-11-12,Cliente General,Balero 1616,1,
FzNxzF5PsqlmXAlfY8BQ,352,2025-11-12,Cliente General,Espaciador de cigüeñal,1,
FzNxzF5PsqlmXAlfY8BQ,352,2025-11-12,Cliente General,Balero 142216,1,
FzNxzF5PsqlmXAlfY8BQ,352,2025-11-12,Cliente General,Balero 6004,1,
FzNxzF5PsqlmXAlfY8BQ,352,2025-11-12,Cliente General,Bomba trasera,1,
FzNxzF5PsqlmXAlfY8BQ,352,2025-11-12,Cliente General,Filtro de aceite compact,2,
FzNxzF5PsqlmXAlfY8BQ,352,2025-11-12,Cliente General,Aceite Repsol,2,
FzNxzF5PsqlmXAlfY8BQ,352,2025-11-12,Cliente General,Mano de obra,1,SERVICIO
GP9FfMqwpwnG6wr7a6Wa,539,2026-02-12,Cliente General,Piñon de primera 2022,1,
GP9FfMqwpwnG6wr7a6Wa,539,2026-02-12,Cliente General,Piñon de segunda 2022,1,
GP9FfMqwpwnG6wr7a6Wa,539,2026-02-12,Cliente General,Piñon de tercera 2022,1,
GP9FfMqwpwnG6wr7a6Wa,539,2026-02-12,Cliente General,Piñon de cuarta 2022,1,
GP9FfMqwpwnG6wr7a6Wa,539,2026-02-12,Cliente General,Bomba trasera,1,
GP9FfMqwpwnG6wr7a6Wa,539,2026-02-12,Cliente General,Piña multiple 2022,1,
GP9FfMqwpwnG6wr7a6Wa,539,2026-02-12,Cliente General,Kit de empaque compact,1,
GP9FfMqwpwnG6wr7a6Wa,539,2026-02-12,Cliente General,Empaque de corona,1,
GP9FfMqwpwnG6wr7a6Wa,539,2026-02-12,Cliente General,Filtro y empaque,1,
GP9FfMqwpwnG6wr7a6Wa,539,2026-02-12,Cliente General,Aceite Havoline,2,
GP9FfMqwpwnG6wr7a6Wa,539,2026-02-12,Cliente General,Anillo de fuego,1,
GP9FfMqwpwnG6wr7a6Wa,539,2026-02-12,Cliente General,Bomba central de freno,1,
GP9FfMqwpwnG6wr7a6Wa,539,2026-02-12,Cliente General,Mano de obra,1,SERVICIO
GSKWpNj6adsGs1qc0LDE,702,2026-05-05,Cliente General,Aceite 140,1,TmfFRNzZ093NMW8Y3tf9
GSKWpNj6adsGs1qc0LDE,702,2026-05-05,Cliente General,Aceite CASTROL 20W50 1000ml,2,iIPhKSCzDDkLG4BMkLHn
GSKWpNj6adsGs1qc0LDE,702,2026-05-05,Cliente General,Aceite REPSOL 20W50 1000ml,12,MxZYt471Hv0ZhT0oI8gt
GSKWpNj6adsGs1qc0LDE,702,2026-05-05,Cliente General,Filtro de aceite compact,5,46jf95e2CO7XcCWDWq8v
GTRSER9EwMGhGMChDFI1,447,2025-12-26,Cliente General,Filtro de aceite compact,2,
GTRSER9EwMGhGMChDFI1,447,2025-12-26,Cliente General,Aceite Repsol,2,
GTRSER9EwMGhGMChDFI1,447,2025-12-26,Cliente General,Retenedor metalico,1,
GTRSER9EwMGhGMChDFI1,447,2025-12-26,Cliente General,Tope de flecha,1,
GTRSER9EwMGhGMChDFI1,447,2025-12-26,Cliente General,Socket de 2 contactos,1,
GTRSER9EwMGhGMChDFI1,447,2025-12-26,Cliente General,Base de gusano de clutch,1,
GTRSER9EwMGhGMChDFI1,447,2025-12-26,Cliente General,Mano de obra,1,SERVICIO
GVgiU4Q9p9vhJ00yOmaX,481,2026-01-15,Cliente General,Aceite Repsol,2,
GVgiU4Q9p9vhJ00yOmaX,481,2026-01-15,Cliente General,Filtro Compact,1,
GVgiU4Q9p9vhJ00yOmaX,481,2026-01-15,Cliente General,Espaciador de cigüeñal,1,
GVgiU4Q9p9vhJ00yOmaX,481,2026-01-15,Cliente General,Gusano de clutch,1,
GVgiU4Q9p9vhJ00yOmaX,481,2026-01-15,Cliente General,Filtro y empaque,1,
GVgiU4Q9p9vhJ00yOmaX,481,2026-01-15,Cliente General,Bomba trasera,1,
GVgiU4Q9p9vhJ00yOmaX,481,2026-01-15,Cliente General,Bomba de aceite,1,
GVgiU4Q9p9vhJ00yOmaX,481,2026-01-15,Cliente General,kit de valvulas 205,1,
GVgiU4Q9p9vhJ00yOmaX,481,2026-01-15,Cliente General,Guias de cadena,2,
GVgiU4Q9p9vhJ00yOmaX,481,2026-01-15,Cliente General,Cadena de tiempo,1,
GVgiU4Q9p9vhJ00yOmaX,481,2026-01-15,Cliente General,Selector de velocidad,1,
GVgiU4Q9p9vhJ00yOmaX,481,2026-01-15,Cliente General,Cilindro 205,1,
GVgiU4Q9p9vhJ00yOmaX,481,2026-01-15,Cliente General,Bujin de muleta,2,
GVgiU4Q9p9vhJ00yOmaX,481,2026-01-15,Cliente General,Mano de obra,1,SERVICIO
Gan0wJkCgwHt5iQzXnlH,551,2026-02-19,Cliente General,Espaciador de cigüeñal,1,
Gan0wJkCgwHt5iQzXnlH,551,2026-02-19,Cliente General,Balero 6004,1,
Gan0wJkCgwHt5iQzXnlH,551,2026-02-19,Cliente General,Selector de velocidad,1,
Gan0wJkCgwHt5iQzXnlH,551,2026-02-19,Cliente General,Bomba de aceite,1,
Gan0wJkCgwHt5iQzXnlH,551,2026-02-19,Cliente General,Cadena de tiempo,1,
Gan0wJkCgwHt5iQzXnlH,551,2026-02-19,Cliente General,Cilindro 205,1,
Gan0wJkCgwHt5iQzXnlH,551,2026-02-19,Cliente General,Guias de cadena,2,
Gan0wJkCgwHt5iQzXnlH,551,2026-02-19,Cliente General,Selector de retroceso,1,
Gan0wJkCgwHt5iQzXnlH,551,2026-02-19,Cliente General,Topes de flecha,4,
Gan0wJkCgwHt5iQzXnlH,551,2026-02-19,Cliente General,Capuchon de bujia,1,
Gan0wJkCgwHt5iQzXnlH,551,2026-02-19,Cliente General,Bomba trasera,1,
Gan0wJkCgwHt5iQzXnlH,551,2026-02-19,Cliente General,Mano de obra,1,SERVICIO
H5zl1AveAqToMscVobH6,681,2026-04-28,Cliente General,Cable de clutch nuevo,1,
H5zl1AveAqToMscVobH6,681,2026-04-28,Cliente General,Gusano de clutch,1,
H5zl1AveAqToMscVobH6,681,2026-04-28,Cliente General,Aceite Havoline,2,
H5zl1AveAqToMscVobH6,681,2026-04-28,Cliente General,Filtro compact,1,
H5zl1AveAqToMscVobH6,681,2026-04-28,Cliente General,filtro de aire sin maya,1,
H5zl1AveAqToMscVobH6,681,2026-04-28,Cliente General,Bayoneta de nivel de aceite negra,1,
H5zl1AveAqToMscVobH6,681,2026-04-28,Cliente General,Mano de obra,1,SERVICIO
H9n11PQ102XQ0DmBN03C,559,2026-02-24,Cliente General,Aceite Repsol,5,
H9n11PQ102XQ0DmBN03C,559,2026-02-24,Cliente General,Filtro Compact,1,
H9n11PQ102XQ0DmBN03C,559,2026-02-24,Cliente General,Bomba trasera,2,
H9n11PQ102XQ0DmBN03C,559,2026-02-24,Cliente General,Liquido de freno,1,
H9n11PQ102XQ0DmBN03C,559,2026-02-24,Cliente General,Filtro y empaque,1,
H9n11PQ102XQ0DmBN03C,559,2026-02-24,Cliente General,Aro ancho,2,
H9n11PQ102XQ0DmBN03C,559,2026-02-24,Cliente General,Mano de obra,1,SERVICIO
Hh7cwUBv9dN0A9x7P2bs,449,2025-12-29,Cliente General,Filtro de aceite compact,1,
Hh7cwUBv9dN0A9x7P2bs,449,2025-12-29,Cliente General,Cobertor de stop LH 175,2,
Hh7cwUBv9dN0A9x7P2bs,449,2025-12-29,Cliente General,Cobertor de stop RH 175,1,
Hh7cwUBv9dN0A9x7P2bs,449,2025-12-29,Cliente General,Empaque de freno trasero,1,
Hh7cwUBv9dN0A9x7P2bs,449,2025-12-29,Cliente General,Liquido de freno,1,
Hh7cwUBv9dN0A9x7P2bs,449,2025-12-29,Cliente General,Cable sin forro de clutch,1,
Hh7cwUBv9dN0A9x7P2bs,449,2025-12-29,Cliente General,Capuchon de bujia,1,
Hh7cwUBv9dN0A9x7P2bs,449,2025-12-29,Cliente General,Mano de obra,1,SERVICIO
HiVZJC4DNNUSCF21rLmP,392,2025-11-19,Cliente General,Filtro de aceite compact,2,
HiVZJC4DNNUSCF21rLmP,392,2025-11-19,Cliente General,Pivot,1,
HiVZJC4DNNUSCF21rLmP,392,2025-11-19,Cliente General,Piñon doble,1,
HiVZJC4DNNUSCF21rLmP,392,2025-11-19,Cliente General,Piñon de retroceso,1,
HiVZJC4DNNUSCF21rLmP,392,2025-11-19,Cliente General,kit de retenedores,1,
HiVZJC4DNNUSCF21rLmP,392,2025-11-19,Cliente General,Balero 1616,1,
HiVZJC4DNNUSCF21rLmP,392,2025-11-19,Cliente General,Empaque diferencial,1,
HiVZJC4DNNUSCF21rLmP,392,2025-11-19,Cliente General,Bomba central de freno,1,
Hnpz8GdZuS0RCQlTyWcw,641,2026-04-08,Cliente General,Aceite Havoline,4,
Hnpz8GdZuS0RCQlTyWcw,641,2026-04-08,Cliente General,Filtro compact,2,
Hnpz8GdZuS0RCQlTyWcw,641,2026-04-08,Cliente General,Filtro y empaque,2,
Hnpz8GdZuS0RCQlTyWcw,641,2026-04-08,Cliente General,Aceite Repsol,4,
Hnpz8GdZuS0RCQlTyWcw,641,2026-04-08,Cliente General,Gusano de clutch,1,
Hnpz8GdZuS0RCQlTyWcw,641,2026-04-08,Cliente General,Empaque de freno trasero,1,
Hnpz8GdZuS0RCQlTyWcw,641,2026-04-08,Cliente General,Llanta 4.00x8,2,
Hnpz8GdZuS0RCQlTyWcw,641,2026-04-08,Cliente General,Capuchon de bujia con cable,1,
Hnpz8GdZuS0RCQlTyWcw,641,2026-04-08,Cliente General,Liquido de freno,1,
Hnpz8GdZuS0RCQlTyWcw,641,2026-04-08,Cliente General,Balero 1616,1,
Hnpz8GdZuS0RCQlTyWcw,641,2026-04-08,Cliente General,Stop completo 175 RH,1,
Hnpz8GdZuS0RCQlTyWcw,641,2026-04-08,Cliente General,Focos de 2 contactos,10,
Hnpz8GdZuS0RCQlTyWcw,641,2026-04-08,Cliente General,Socket de 2 contactos,2,
Hnpz8GdZuS0RCQlTyWcw,641,2026-04-08,Cliente General,Focos silvin,2,
HvMVrxSsuRDYxbSZXxSx,544,2026-02-16,Cliente General,Filtro y empaque,1,
HvMVrxSsuRDYxbSZXxSx,544,2026-02-16,Cliente General,Filtro Compact,1,
HvMVrxSsuRDYxbSZXxSx,544,2026-02-16,Cliente General,Aceite Repsol,2,
HvMVrxSsuRDYxbSZXxSx,544,2026-02-16,Cliente General,Guardafango delantero,1,
HvMVrxSsuRDYxbSZXxSx,544,2026-02-16,Cliente General,Pidevia RH compact,1,
HvMVrxSsuRDYxbSZXxSx,544,2026-02-16,Cliente General,Bomba trasera,1,
HvMVrxSsuRDYxbSZXxSx,544,2026-02-16,Cliente General,Lodera de hule,1,
HvMVrxSsuRDYxbSZXxSx,544,2026-02-16,Cliente General,Mano de obra,1,SERVICIO
I0yDiVfJl7oQyPv87JPw,451,2025-12-30,Cliente General,Balero 1616,2,
I0yDiVfJl7oQyPv87JPw,451,2025-12-30,Cliente General,Piñon doble,1,
I0yDiVfJl7oQyPv87JPw,451,2025-12-30,Cliente General,Portafusible,1,
I0yDiVfJl7oQyPv87JPw,451,2025-12-30,Cliente General,Socket de 2 contactos,1,
I0yDiVfJl7oQyPv87JPw,451,2025-12-30,Cliente General,Kit de retenedores,1,
I0yDiVfJl7oQyPv87JPw,451,2025-12-30,Cliente General,Balero 6004,1,
I0yDiVfJl7oQyPv87JPw,451,2025-12-30,Cliente General,Flecha pequeña,1,
I7N1vwlxxC9wovLKC2q0,664,2026-04-16,Cliente General,Pito de platillo,1,
I7N1vwlxxC9wovLKC2q0,664,2026-04-16,Cliente General,Pivot,1,
I7N1vwlxxC9wovLKC2q0,664,2026-04-16,Cliente General,Bomba trasera,1,
I7N1vwlxxC9wovLKC2q0,664,2026-04-16,Cliente General,Relay de start,1,
I7N1vwlxxC9wovLKC2q0,664,2026-04-16,Cliente General,Filtro y empaque,1,
I7N1vwlxxC9wovLKC2q0,664,2026-04-16,Cliente General,Switch de neutro,1,
I7N1vwlxxC9wovLKC2q0,664,2026-04-16,Cliente General,Tambor de freno,1,
I7N1vwlxxC9wovLKC2q0,664,2026-04-16,Cliente General,Aceite Repsol,2,
I7N1vwlxxC9wovLKC2q0,664,2026-04-16,Cliente General,Filtro compact,1,
I7N1vwlxxC9wovLKC2q0,664,2026-04-16,Cliente General,Pidevia compact LH,1,
I7N1vwlxxC9wovLKC2q0,664,2026-04-16,Cliente General,Llanta 4.00x8,1,
I7N1vwlxxC9wovLKC2q0,664,2026-04-16,Cliente General,Tornillo de graduacion,2,
I7N1vwlxxC9wovLKC2q0,664,2026-04-16,Cliente General,Mano de obra,1,SERVICIO
IE7fWPki4TSTyxwrNprj,491,2026-01-20,Cliente General,Aceite Havoline,1,
IE7fWPki4TSTyxwrNprj,491,2026-01-20,Cliente General,Cable de clutch compact,2,
IE7fWPki4TSTyxwrNprj,491,2026-01-20,Cliente General,Cable de clutch viejo,2,
IE7fWPki4TSTyxwrNprj,491,2026-01-20,Cliente General,Filtro Compact,1,
IE7fWPki4TSTyxwrNprj,491,2026-01-20,Cliente General,Aceite Repsol,2,
IE7fWPki4TSTyxwrNprj,491,2026-01-20,Cliente General,Tornillo de graduacion de freno,2,
IE7fWPki4TSTyxwrNprj,491,2026-01-20,Cliente General,Empaque de freno trasero,10,
IE7fWPki4TSTyxwrNprj,491,2026-01-20,Cliente General,Cruz de cambio,1,
IE7fWPki4TSTyxwrNprj,491,2026-01-20,Cliente General,Gusano de cruz,1,
IE7fWPki4TSTyxwrNprj,491,2026-01-20,Cliente General,Tornillo de cruz,1,
IE7fWPki4TSTyxwrNprj,491,2026-01-20,Cliente General,Piñon de segunda,1,
IE7fWPki4TSTyxwrNprj,491,2026-01-20,Cliente General,Piñon de tercera,1,
IE7fWPki4TSTyxwrNprj,491,2026-01-20,Cliente General,Retenedor metalico,1,
IQZ1YiJG4cSUEhgGGEvF,594,2026-03-13,Cliente General,Bomba trasera,1,
IQZ1YiJG4cSUEhgGGEvF,594,2026-03-13,Cliente General,Aceite Repsol,2,
IQZ1YiJG4cSUEhgGGEvF,594,2026-03-13,Cliente General,Filtro y empaque,2,
IQZ1YiJG4cSUEhgGGEvF,594,2026-03-13,Cliente General,Filtro compact,3,
IQZ1YiJG4cSUEhgGGEvF,594,2026-03-13,Cliente General,Aceite Havoline,4,
IQZ1YiJG4cSUEhgGGEvF,594,2026-03-13,Cliente General,Eje trasero,1,
IQZ1YiJG4cSUEhgGGEvF,594,2026-03-13,Cliente General,Balero 6904,1,
IQZ1YiJG4cSUEhgGGEvF,594,2026-03-13,Cliente General,Balero 4906,1,
IQZ1YiJG4cSUEhgGGEvF,594,2026-03-13,Cliente General,Pivot,1,
IQZ1YiJG4cSUEhgGGEvF,594,2026-03-13,Cliente General,Mano de obra,1,SERVICIO
IVRTNIwlbno1VDI5K9KJ,610,2026-03-23,Cliente General,Cable de clutch viejo,5,
IVRTNIwlbno1VDI5K9KJ,610,2026-03-23,Cliente General,Aceite Repsol,2,
IVRTNIwlbno1VDI5K9KJ,610,2026-03-23,Cliente General,Filtro y empaque,2,
IVRTNIwlbno1VDI5K9KJ,610,2026-03-23,Cliente General,Llanta 4.00x8,1,
IVRTNIwlbno1VDI5K9KJ,610,2026-03-23,Cliente General,Cable de clutch sin forro,1,
IVRTNIwlbno1VDI5K9KJ,610,2026-03-23,Cliente General,Ducto de carburador,1,
IVRTNIwlbno1VDI5K9KJ,610,2026-03-23,Cliente General,Anillo de fuego,1,
IVRTNIwlbno1VDI5K9KJ,610,2026-03-23,Cliente General,Aceite Havoline,4,
IVRTNIwlbno1VDI5K9KJ,610,2026-03-23,Cliente General,Capuchon de bujia con cable,1,
IVRTNIwlbno1VDI5K9KJ,610,2026-03-23,Cliente General,Pivot,1,
IVRTNIwlbno1VDI5K9KJ,610,2026-03-23,Cliente General,Kit de sello de valvula,1,
IVRTNIwlbno1VDI5K9KJ,610,2026-03-23,Cliente General,Bomba trasera,1,
IYEyYlewDjjQaiu0g38V,532,2026-02-09,Cliente General,Filtro Compact,2,
IYEyYlewDjjQaiu0g38V,532,2026-02-09,Cliente General,Bomba trasera,1,
IYEyYlewDjjQaiu0g38V,532,2026-02-09,Cliente General,Liquido de freno,1,
IYEyYlewDjjQaiu0g38V,532,2026-02-09,Cliente General,Retenedor metalico,2,
IYEyYlewDjjQaiu0g38V,532,2026-02-09,Cliente General,Filtro y empaque,1,
IYEyYlewDjjQaiu0g38V,532,2026-02-09,Cliente General,Aceite Repsol,2,
IYEyYlewDjjQaiu0g38V,532,2026-02-09,Cliente General,Mano de obra,1,SERVICIO
IleEtDheSvfAPVS6cpl7,603,2026-03-19,Cliente General,Bomba trasera,1,
IleEtDheSvfAPVS6cpl7,603,2026-03-19,Cliente General,Filtro y empaque,1,
IleEtDheSvfAPVS6cpl7,603,2026-03-19,Cliente General,Llanta 4.00x8,1,
IleEtDheSvfAPVS6cpl7,603,2026-03-19,Cliente General,Aceite Repsol,2,
IleEtDheSvfAPVS6cpl7,603,2026-03-19,Cliente General,Filtro compact,1,
IleEtDheSvfAPVS6cpl7,603,2026-03-19,Cliente General,Portafusible,1,
IleEtDheSvfAPVS6cpl7,603,2026-03-19,Cliente General,Aceite Havoline,1,
IleEtDheSvfAPVS6cpl7,603,2026-03-19,Cliente General,Cable de clutch sin forro,1,
IleEtDheSvfAPVS6cpl7,603,2026-03-19,Cliente General,Bujia,1,
IleEtDheSvfAPVS6cpl7,603,2026-03-19,Cliente General,Capuchon de bujia con cable,1,
IleEtDheSvfAPVS6cpl7,603,2026-03-19,Cliente General,Mano de obra,1,SERVICIO
J26U8k1RjGDJGE5lQrwl,571,2026-03-02,Cliente General,Filtro compact,1,
J26U8k1RjGDJGE5lQrwl,571,2026-03-02,Cliente General,Aceite Repsol,2,
J26U8k1RjGDJGE5lQrwl,571,2026-03-02,Cliente General,Aceite 140,1,
J26U8k1RjGDJGE5lQrwl,571,2026-03-02,Cliente General,Bomba trasera,1,
J26U8k1RjGDJGE5lQrwl,571,2026-03-02,Cliente General,Cable de clutch sin forro,1,
J26U8k1RjGDJGE5lQrwl,571,2026-03-02,Cliente General,Bujia compact,2,
J26U8k1RjGDJGE5lQrwl,571,2026-03-02,Cliente General,Retenedor metalico,1,
J26U8k1RjGDJGE5lQrwl,571,2026-03-02,Cliente General,Kit de baleros traseros,1,
J26U8k1RjGDJGE5lQrwl,571,2026-03-02,Cliente General,Flecha pequeña,1,
J26U8k1RjGDJGE5lQrwl,571,2026-03-02,Cliente General,Tope de flecha,2,
J26U8k1RjGDJGE5lQrwl,571,2026-03-02,Cliente General,Kit de dados,1,
J26U8k1RjGDJGE5lQrwl,571,2026-03-02,Cliente General,Mano de obra,1,SERVICIO
J7PrUgf9u0j7aweqDpUv,617,2026-03-26,Cliente General,Kit de sello de valvula,3,
J7PrUgf9u0j7aweqDpUv,617,2026-03-26,Cliente General,Balerina grande,2,
J7PrUgf9u0j7aweqDpUv,617,2026-03-26,Cliente General,Balerina pequeña,2,
J7PrUgf9u0j7aweqDpUv,617,2026-03-26,Cliente General,Kit de bujin de muleta,1,
J7PrUgf9u0j7aweqDpUv,617,2026-03-26,Cliente General,Stop completo RH 175,1,
J7PrUgf9u0j7aweqDpUv,617,2026-03-26,Cliente General,Eje de piña,1,
J7PrUgf9u0j7aweqDpUv,617,2026-03-26,Cliente General,Piña multiple,1,
J7PrUgf9u0j7aweqDpUv,617,2026-03-26,Cliente General,Plato completo RH,1,
J7PrUgf9u0j7aweqDpUv,617,2026-03-26,Cliente General,Empaque de clutch,5,
J7PrUgf9u0j7aweqDpUv,617,2026-03-26,Cliente General,Bomba trasera,5,
J7PrUgf9u0j7aweqDpUv,617,2026-03-26,Cliente General,Bujin de masa delantera,4,
J7PrUgf9u0j7aweqDpUv,617,2026-03-26,Cliente General,Empaque de cilindro,5,
J7PrUgf9u0j7aweqDpUv,617,2026-03-26,Cliente General,Cable de velocidad,4,
J7PrUgf9u0j7aweqDpUv,617,2026-03-26,Cliente General,Cilindros,3,
JIm1Aad7cvfn3okn9zL1,424,2025-12-15,Cliente General,Filtro y empaque 175,1,
JIm1Aad7cvfn3okn9zL1,424,2025-12-15,Cliente General,Empaque de clutch,1,
JIm1Aad7cvfn3okn9zL1,424,2025-12-15,Cliente General,Clutch completo,1,
JIm1Aad7cvfn3okn9zL1,424,2025-12-15,Cliente General,Bomba trasera,1,
JIm1Aad7cvfn3okn9zL1,424,2025-12-15,Cliente General,Cable sin forro de clutch,1,
JIm1Aad7cvfn3okn9zL1,424,2025-12-15,Cliente General,Bobina de alta,1,
JIm1Aad7cvfn3okn9zL1,424,2025-12-15,Cliente General,Switch de neutro,1,
JIm1Aad7cvfn3okn9zL1,424,2025-12-15,Cliente General,Empaque Diferencial,1,
JIm1Aad7cvfn3okn9zL1,424,2025-12-15,Cliente General,Polvera Pequeña,1,
JIm1Aad7cvfn3okn9zL1,424,2025-12-15,Cliente General,Tope de flecha,2,
JIm1Aad7cvfn3okn9zL1,424,2025-12-15,Cliente General,Mano de obra,1,SERVICIO
JIzofZMFvB7tLBXGWdJI,619,2026-03-26,Cliente General,Empaque de culata,1,
JIzofZMFvB7tLBXGWdJI,619,2026-03-26,Cliente General,Pin hueco,3,
JIzofZMFvB7tLBXGWdJI,619,2026-03-26,Cliente General,Empaque de cilindro,3,
